nom_commune,code_insee,type_bien,loyer_m2,loyer_m2_min,loyer_m2_max,niveau_prediction,nb_obs_commune,r2_adj,population,superficie_km2,region,departement,latitude,longitude
Tournefeuille,31557,Maison,11.394872682763,9.21313299484823,14.0932648566979,commune,846,0.850997507436508,29439,18,Occitanie,Haute-Garonne,43.583,1.347
Bruges,33075,Maison,13.2422169238412,10.015968610678,17.5076735834733,commune,302,0.835404533994622,20215,14,Nouvelle-Aquitaine,Gironde,44.882,-0.613
Le Bouscat,33069,Maison,15.1638585440156,11.4686733973477,20.0496254428253,commune,408,0.835404533994622,24339,5,Nouvelle-Aquitaine,Gironde,44.865,-0.6
Colomiers,31149,Maison,11.1529690891004,8.82714002198073,14.0916218834963,commune,816,0.778490882787206,40159,21,Occitanie,Haute-Garonne,43.611,1.335
Bègles,33039,Maison,13.2728273328573,9.77851463406094,18.0158185573714,commune,540,0.736655655769127,30813,11,Nouvelle-Aquitaine,Gironde,44.808,-0.544
Saint-Laurent-du-Var,06123,Maison,15.4445523877103,9.66962128072854,24.668411671109,commune,199,0.646461550037064,30941,9,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.675,7.192
Bastia,2B033,Maison,7.87346359968713,6.07360467862487,10.2066947613116,maille,91,0.856659376504982,48768,20,Corse,Haute-Corse,42.702,9.452
Gap,05061,Maison,10.4803037082185,7.99213462079747,13.7431075711209,commune,502,0.812376063798903,40500,109,Provence-Alpes-Côte d'Azur,Hautes-Alpes,44.559,6.08
Montaigu-Vendée,85146,Maison,9.17689277552048,7.21764954492635,11.667975909498,commune,660,0.710659207288001,20605,3,Pays de la Loire,Vendée,46.974,-1.314
Chalon-sur-Saône,71076,Maison,9.45863225362399,7.77428132500945,11.5079092676373,commune,408,0.797047768780373,45031,15,Bourgogne-Franche-Comté,Saône-et-Loire,46.781,4.854
Annecy,74010,Maison,15.4121357146384,10.7485779363268,22.0991026620967,commune,287,0.787090817422695,131715,16,Auvergne-Rhône-Alpes,Haute-Savoie,45.899,6.129
Mont-Saint-Aignan,76451,Maison,11.9368679700176,9.5786481508912,14.8756708346548,commune,283,0.855863264382911,20066,8,Normandie,Seine-Maritime,49.46,1.08
Beaune,21054,Maison,9.67607244360623,7.78431794242191,12.0275634456917,commune,410,0.732554059648648,20032,31,Bourgogne-Franche-Comté,Côte-d'Or,47.026,4.84
Maubeuge,59392,Maison,7.30024953978736,5.91274453237798,9.01335125360676,commune,824,0.662547709277957,29066,19,Hauts-de-France,Nord,50.28,3.967
Hénin-Beaumont,62427,Maison,8.17128863392757,6.77279364871534,9.85855488918059,commune,865,0.698105292616493,26035,21,Hauts-de-France,Pas-de-Calais,50.419,2.947
Thonon-les-Bains,74281,Maison,13.1984853720188,9.40850554405043,18.5151632530579,commune,201,0.807992273742717,37027,16,Auvergne-Rhône-Alpes,Haute-Savoie,46.373,6.478
Beauvais,60057,Maison,10.0798914763408,8.02704177699038,12.657740547216,commune,1132,0.779684976652661,56677,33,Hauts-de-France,Oise,49.43,2.082
Dijon,21231,Maison,12.0712974518515,8.93133704878948,16.3151632700756,commune,1068,0.77688939250891,159346,42,Bourgogne-Franche-Comté,Côte-d'Or,47.322,5.042
Reims,51454,Maison,10.4544256524394,7.69580762171704,14.2018903141445,commune,1474,0.711729116285873,179380,47,Grand Est,Marne,49.258,4.031
Chambéry,73065,Maison,11.7702145989951,8.61880774899439,16.0739113507389,commune,307,0.688486693264842,59856,21,Auvergne-Rhône-Alpes,Savoie,45.566,5.921
Menton,06083,Maison,12.8779993959158,8.42282184932741,19.6897039267727,maille,60,0.894058748853267,30412,14,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.776,7.503
Aix-les-Bains,73008,Maison,13.7292571557971,10.0987451795526,18.6649428912868,commune,225,0.762123674454761,31874,16,Auvergne-Rhône-Alpes,Savoie,45.689,5.915
Rochefort,17299,Maison,9.38019685155012,7.37798572601773,11.9257608026469,commune,708,0.68866426058378,23092,22,Nouvelle-Aquitaine,Charente-Maritime,45.937,-0.962
Besançon,25056,Maison,10.5986665549234,8.14003069201626,13.7999151345495,commune,781,0.742371351161806,119198,65,Bourgogne-Franche-Comté,Doubs,47.238,6.024
Oyonnax,01283,Maison,9.66941931151359,7.27993776490783,12.8431963076068,commune,139,0.727564099268638,22277,36,Auvergne-Rhône-Alpes,Ain,46.258,5.656
Romans-sur-Isère,26281,Maison,9.72045573684336,7.69060642448997,12.2860610095773,commune,448,0.74341357374871,32911,33,Auvergne-Rhône-Alpes,Drôme,45.045,5.052
Dole,39198,Maison,8.62983262382942,7.00469838598116,10.6320082623913,commune,439,0.641398199754818,23775,38,Bourgogne-Franche-Comté,Jura,47.091,5.489
Rodez,12202,Maison,8.06989862535134,6.51372562903995,9.99785184888818,commune,280,0.744853287285786,24207,11,Occitanie,Aveyron,44.349,2.576
Haguenau,67180,Maison,10.2096372309505,7.95550452472124,13.1024615803689,commune,378,0.740228625991045,35715,184,Grand Est,Bas-Rhin,48.817,7.788
Muret,31395,Maison,10.2333774110121,8.41723061751211,12.4413857710322,commune,723,0.806901202758066,25060,58,Occitanie,Haute-Garonne,43.462,1.331
Dieppe,76217,Maison,8.69772284554821,6.83270281357295,11.0718093208582,commune,451,0.736816813839008,28358,12,Normandie,Seine-Maritime,49.923,1.078
Montbéliard,25388,Maison,9.65883267385823,7.34231161172389,12.7062229928549,commune,196,0.767537786168631,25573,15,Bourgogne-Franche-Comté,Doubs,47.51,6.798
Aurillac,15014,Maison,8.49972551694521,6.41756616796906,11.2574349796338,commune,344,0.687485230224571,25815,29,Auvergne-Rhône-Alpes,Cantal,44.93,2.446
Pau,64445,Maison,10.4726293534943,8.21752627419915,13.3465914091475,commune,1158,0.714423808796697,77066,32,Nouvelle-Aquitaine,Pyrénées-Atlantiques,43.295,-0.371
Montluçon,03185,Maison,8.06651113495696,6.19568023138099,10.502253095764,commune,1210,0.759526758448586,33342,21,Auvergne-Rhône-Alpes,Allier,46.34,2.607
Sens,89387,Maison,9.52578650247496,7.28485587736565,12.456060904742,commune,668,0.778567883979526,27034,22,Bourgogne-Franche-Comté,Yonne,48.199,3.283
Belfort,90010,Maison,9.33352001793009,7.41297009035184,11.7516454084286,commune,278,0.773214568327305,45155,17,Bourgogne-Franche-Comté,Territoire de Belfort,47.638,6.863
Alès,30007,Maison,8.69353763174337,6.80976708198484,11.0984113912615,commune,1136,0.704560464429316,43892,23,Occitanie,Gard,44.125,4.077
Béziers,34032,Maison,9.55060514279194,7.47658158038762,12.1999683428579,commune,1827,0.690058752063792,80341,96,Occitanie,Hérault,43.343,3.214
Les Sables-d'Olonne,85194,Maison,10.2734259087304,8.33200435621948,12.6672137207165,commune,1264,0.74421821741945,48402,9,Pays de la Loire,Vendée,46.497,-1.784
Denain,59172,Maison,7.37155047632801,6.11505784078144,8.88622116746939,commune,1396,0.735123775217656,20640,12,Hauts-de-France,Nord,50.326,3.394
Bussy-Saint-Georges,77058,Maison,12.9546788948127,10.1105037781867,16.5989459031492,maille,72,0.789691550299209,26571,15,Île-de-France,Seine-et-Marne,48.844,2.698
Loos,59360,Maison,10.3722180469044,8.11745386675263,13.2532822457009,commune,274,0.759093468148501,23013,7,Hauts-de-France,Nord,50.615,3.015
Châtellerault,86066,Maison,7.33948547855904,6.01213784759826,8.95988223415375,commune,1342,0.713826194156585,31284,52,Nouvelle-Aquitaine,Vienne,46.818,0.547
Cournon-d'Auvergne,63124,Maison,10.9125887208483,8.33863807043836,14.2810602384288,commune,389,0.811320736214692,20193,19,Auvergne-Rhône-Alpes,Puy-de-Dôme,45.742,3.199
Versailles,78646,Maison,22.9583290900305,16.4526210285872,32.0365292369104,commune,289,0.864275197884273,83587,26,Île-de-France,Yvelines,48.801,2.13
Guyancourt,78297,Maison,17.7481869537384,12.7383580809805,24.7283157014695,maille,82,0.864275197884273,29406,13,Île-de-France,Yvelines,48.771,2.07
Rennes,35238,Maison,13.6704780225362,9.41653799913371,19.8461440268002,commune,1099,0.758083674225911,225081,50,Bretagne,Ille-et-Vilaine,48.112,-1.68
Montmorency,95428,Maison,17.0611960116164,13.5514675506623,21.4799178213412,commune,110,0.862567082455235,21870,5,Île-de-France,Val-d'Oise,48.99,2.321
Taverny,95607,Maison,15.9463538797728,12.6585012032987,20.0881761572753,commune,192,0.862567082455235,27025,10,Île-de-France,Val-d'Oise,49.026,2.226
Le Robert,97222,Maison,11.6805483249531,7.49732478140682,18.197852320593,commune,290,0.71063382423688,21305,46,Martinique,Martinique,14.678,-60.939
Thionville,57672,Maison,11.5683275068636,8.0368527229272,16.6515682095657,commune,212,0.564374433317321,42163,50,Grand Est,Moselle,49.358,6.168
Blagnac,31069,Maison,11.9218992375076,9.40984421759064,15.1045732684485,commune,539,0.835720970955564,26466,17,Occitanie,Haute-Garonne,43.635,1.398
Pertuis,84089,Maison,11.7622819848435,8.86451407328138,15.6073165824149,commune,453,0.752047412001702,20012,59,Provence-Alpes-Côte d'Azur,Vaucluse,43.695,5.503
Châlons-en-Champagne,51108,Maison,8.6576320001512,7.06479951821325,10.6095851208243,commune,738,0.751985818143714,43877,26,Grand Est,Marne,48.956,4.363
Annemasse,74012,Maison,17.8926009974337,12.5346788949677,25.5407556217411,commune,146,0.781542934141431,37918,5,Auvergne-Rhône-Alpes,Haute-Savoie,46.193,6.234
Sarcelles,95585,Maison,14.8293139822799,9.84979452681009,22.3262071697512,maille,78,0.653593725326775,58424,8,Île-de-France,Val-d'Oise,48.997,2.378
Villiers-le-Bel,95680,Maison,14.8293139822799,9.84979452681009,22.3262071697512,maille,40,0.653593725326775,28836,7,Île-de-France,Val-d'Oise,49.008,2.388
Épinay-sur-Seine,93031,Maison,14.3757032862146,9.44534311954905,21.8796545935483,commune,132,0.653593725326775,53489,5,Île-de-France,Seine-Saint-Denis,48.952,2.313
Le Blanc-Mesnil,93007,Maison,16.0322053341051,10.6100486877963,24.2252995663016,commune,130,0.653593725326775,58257,8,Île-de-France,Seine-Saint-Denis,48.939,2.464
Forbach,57227,Maison,8.62446985596742,6.66262333330461,11.16399300628,commune,105,0.688841773708132,21130,16,Grand Est,Moselle,49.186,6.896
Charleville-Mézières,08105,Maison,8.63074511632602,6.65108738687537,11.1996365301073,commune,730,0.72540222175531,46398,32,Grand Est,Ardennes,49.76,4.72
Le Port,97407,Maison,12.7435709581785,7.8206837948003,20.7652687446722,commune,130,0.607133387990707,33336,16,La Réunion,La Réunion,-20.935,55.29
Saint-Paul,97415,Maison,14.1423209937495,8.68835958997197,23.0199085361399,commune,3027,0.607133387990707,105240,240,La Réunion,La Réunion,-21.01,55.27
Yerres,91691,Maison,15.3093494412892,12.1433783925076,19.3007392786271,commune,117,0.842630996968654,28699,10,Île-de-France,Essonne,48.717,2.488
Brunoy,91114,Maison,15.1568912700918,12.0326055350856,19.0924029133604,commune,206,0.842630996968654,25423,7,Île-de-France,Essonne,48.698,2.504
Vernon,27681,Maison,11.1152796708713,8.8509147373644,13.9589461459975,commune,572,0.82545453986522,24543,34,Normandie,Eure,49.093,1.486
Millau,12145,Maison,8.86891771475617,6.71611722757783,11.7117820856566,commune,252,0.786546484646597,21712,170,Occitanie,Aveyron,44.101,3.078
Gif-sur-Yvette,91272,Maison,17.4101950673434,13.6895987547068,22.1419851461119,commune,155,0.856399461149733,22352,12,Île-de-France,Essonne,48.702,2.134
Auxerre,89024,Maison,9.12594787320835,7.2824000930806,11.4361918488449,commune,841,0.784396400319354,34778,50,Bourgogne-Franche-Comté,Yonne,47.796,3.57
Aubagne,13005,Maison,15.2013582164569,11.6395985438401,19.8530293596195,commune,459,0.828079094495021,47342,55,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.292,5.57
Nice,06088,Maison,17.2122967253169,10.6721217024803,27.7604741418475,commune,552,0.818597582612557,348085,74,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.696,7.272
Bergerac,24037,Maison,8.66115588997581,6.99196126275898,10.7288382374221,commune,1342,0.693176792948336,26323,57,Nouvelle-Aquitaine,Dordogne,44.85,0.485
Frontignan,34108,Maison,12.3993951649253,9.48301666620811,16.2126679586918,commune,389,0.751046011308393,23808,40,Occitanie,Hérault,43.446,3.756
Bagnolet,93006,Maison,20.823695181202,11.4448062295828,37.8884772971313,maille,65,0.700849850058376,39366,3,Île-de-France,Seine-Saint-Denis,48.869,2.416
Montreuil,93048,Maison,20.1590446325472,10.9153411409678,37.2308180980038,commune,233,0.700849850058376,111455,9,Île-de-France,Seine-Saint-Denis,48.862,2.441
Épernay,51230,Maison,8.64624478824881,6.61678221973665,11.2981728060101,commune,292,0.65223092305782,22001,23,Grand Est,Marne,49.044,3.959
Le Mée-sur-Seine,77285,Maison,13.5967679357301,10.2649548802255,18.0100254170856,maille,33,0.793025647696565,20207,6,Île-de-France,Seine-et-Marne,48.538,2.634
Melun,77288,Maison,13.453498574707,10.1563812762085,17.820975697676,commune,238,0.793025647696565,42367,8,Île-de-France,Seine-et-Marne,48.54,2.661
Laon,02408,Maison,7.16445245051543,5.8238812065844,8.81360335057389,commune,754,0.700452041511077,24021,45,Hauts-de-France,Aisne,49.565,3.621
Lannion,22113,Maison,8.45725212562485,6.72037924790657,10.6430174366523,commune,683,0.76454820763782,20344,48,Bretagne,Côtes-d'Armor,48.732,-3.459
Évreux,27229,Maison,9.54194694371746,7.89940326085311,11.5260290518307,commune,1295,0.781883782829581,47289,26,Normandie,Eure,49.027,1.152
Hérouville-Saint-Clair,14327,Maison,10.1733509854614,8.5766587916284,12.0672948274929,commune,177,0.858446041990338,22227,11,Normandie,Calvados,49.204,-0.334
Niort,79191,Maison,8.84929191421111,7.04722280374257,11.11217419454,commune,3171,0.767993964180304,59309,68,Nouvelle-Aquitaine,Deux-Sèvres,46.324,-0.465
Mantes-la-Jolie,78361,Maison,12.5383222796735,10.0283965929159,15.6764368194225,commune,352,0.803910566224253,44539,9,Île-de-France,Yvelines,48.989,1.715
Mantes-la-Ville,78362,Maison,12.3029126898282,9.84183231075671,15.3794187783613,commune,249,0.803910566224253,21376,6,Île-de-France,Yvelines,48.978,1.714
Épinal,88160,Maison,8.06253559230919,6.36602496425732,10.2111569687877,commune,396,0.74121326455873,32285,59,Grand Est,Vosges,48.175,6.45
Vierzon,18279,Maison,6.72268328092101,5.37200980954659,8.41295382879977,commune,1087,0.665300987046637,25348,75,Centre-Val de Loire,Cher,47.221,2.07
Auch,32013,Maison,9.84049024128775,7.63622946599687,12.6810291152295,commune,710,0.681496935303933,23041,73,Occitanie,Gers,43.647,0.583
Vannes,56260,Maison,11.9075643597453,8.75647317918977,16.1926024416369,commune,1054,0.781322458534999,54420,33,Bretagne,Morbihan,47.658,-2.761
Cavaillon,84035,Maison,10.6667965899426,8.06475591585305,14.108368644803,commune,531,0.631333696711804,25923,46,Provence-Alpes-Côte d'Azur,Vaucluse,43.836,5.038
Villefranche-sur-Saône,69264,Maison,10.6019067053002,8.25721280788317,13.6123929954403,commune,289,0.798868637673821,35913,9,Auvergne-Rhône-Alpes,Rhône,45.989,4.715
Mâcon,71270,Maison,9.00551838726316,7.05566972735286,11.4942116846733,commune,311,0.727963226732489,34448,27,Bourgogne-Franche-Comté,Saône-et-Loire,46.303,4.833
Lunel,34145,Maison,10.8451334272702,8.58178841231992,13.7054088733352,commune,544,0.706965746354879,26185,24,Occitanie,Hérault,43.679,4.132
Olivet,45232,Maison,10.5751400928683,8.69110546591128,12.867590713567,commune,715,0.854516254681604,22855,23,Centre-Val de Loire,Loiret,47.865,1.897
Saint-Quentin,02691,Maison,7.35661271611443,6.03029068147137,8.9746503964037,commune,3402,0.731971512767205,52958,23,Hauts-de-France,Aisne,49.847,3.287
Mandelieu-la-Napoule,06079,Maison,17.8295682287821,10.94493877525,29.0447950191969,commune,125,0.710816796536241,21561,32,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.543,6.932
Cannes,06029,Maison,17.2282822633644,10.5429182279688,28.1528987826875,commune,291,0.710816796536241,73255,21,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.551,7.013
Antibes,06004,Maison,16.7820461881723,10.2791038125508,27.3989911375415,commune,379,0.710816796536241,75130,27,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.581,7.128
Le Cannet,06030,Maison,16.4422270101705,10.0572213103382,26.8808670617679,commune,157,0.710816796536241,41597,8,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.577,7.019
Vallauris,06155,Maison,17.9359697316366,10.9679764973073,29.3307530603445,commune,225,0.710816796536241,28025,13,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,43.58,7.056
Rezé,44143,Maison,11.9347181886442,8.40801416409163,16.9406824801351,commune,725,0.7581161923488,42998,16,Pays de la Loire,Loire-Atlantique,47.191,-1.569
Nantes,44109,Maison,13.4793304849572,9.50238830937703,19.1207035965263,commune,1934,0.7581161923488,323204,66,Pays de la Loire,Loire-Atlantique,47.218,-1.554
Montigny-lès-Metz,57480,Maison,9.93466121358276,7.73033239588406,12.7675613898849,commune,107,0.797516574181516,21854,7,Grand Est,Moselle,49.1,6.153
Saint-Louis,68297,Maison,13.5759354359651,9.39425503213718,19.6190142093218,commune,159,0.665635065995362,22698,17,Grand Est,Haut-Rhin,47.586,7.561
Sarreguemines,57631,Maison,9.28635569310983,7.08158676547677,12.1775535504785,commune,223,0.655490527676303,20624,30,Grand Est,Moselle,49.11,7.07
Saint-Benoît,97410,Maison,10.1199392910726,7.75471918365704,13.206560912074,commune,913,0.597848204066861,37023,230,La Réunion,La Réunion,-21.034,55.713
Coudekerque-Branche,59155,Maison,9.15726973808514,7.28058429307731,11.5177004592589,commune,185,0.660423268419309,20765,9,Hauts-de-France,Nord,51.019,2.381
Dunkerque,59183,Maison,9.43761752456491,7.50741756764691,11.8640829203126,commune,808,0.660423268419309,86788,43,Hauts-de-France,Nord,51.038,2.377
Grande-Synthe,59271,Maison,9.02705257106435,7.17762183271765,11.3530191503424,maille,71,0.660423268419309,20331,21,Hauts-de-France,Nord,51.014,2.302
Gardanne,13041,Maison,13.6337469720502,10.7792011662449,17.2442330030884,commune,311,0.86475700930062,21174,27,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.456,5.471
Brest,29019,Maison,9.67500763076864,7.58608117351138,12.339147250662,commune,1813,0.772197091125734,139619,49,Bretagne,Finistère,48.391,-4.485
Sucy-en-Brie,94071,Maison,17.8977170316602,13.7280432097762,23.3338626671325,commune,116,0.837682596962984,27622,10,Île-de-France,Val-de-Marne,48.771,2.524
Bourges,18033,Maison,9.0863161955112,7.13317633091723,11.5742466153494,commune,1916,0.792183696912558,63702,69,Centre-Val de Loire,Cher,47.081,2.399
Montpellier,34172,Maison,13.0507715533852,9.35814235770368,18.2004752255598,commune,2063,0.777313350530951,302454,57,Occitanie,Hérault,43.598,3.897
Palaiseau,91477,Maison,16.4541943159608,12.8803630183686,21.0196335461428,commune,166,0.830980463728534,34893,12,Île-de-France,Essonne,48.715,2.246
Les Ulis,91692,Maison,14.8091796863043,11.5803015688294,18.9383498933714,maille,33,0.830980463728534,25253,5,Île-de-France,Essonne,48.681,2.17
Bourgoin-Jallieu,38053,Maison,11.140344637578,8.69222488141501,14.2779645415488,commune,413,0.677892050994885,29577,25,Auvergne-Rhône-Alpes,Isère,45.594,5.277
Colmar,68066,Maison,11.4271582278696,8.60199528376068,15.1801926015099,commune,314,0.712381629204167,67730,66,Grand Est,Haut-Rhin,48.079,7.358
Poissy,78498,Maison,16.8870558057508,12.8668059929842,22.1634377593039,commune,105,0.865173568043479,40016,13,Île-de-France,Yvelines,48.927,2.043
Alençon,61001,Maison,8.0974621623063,6.5233268576746,10.0514499580596,commune,1096,0.766752684224502,25555,11,Normandie,Orne,48.43,0.082
Cambrai,59122,Maison,7.72381850900228,6.43096856558479,9.2765765765458,commune,2151,0.680095810394385,31425,18,Hauts-de-France,Nord,50.176,3.235
Ajaccio,2A004,Maison,14.2478891357244,9.9349317948507,20.433189579531,commune,239,0.746859052852518,73822,83,Corse,Corse-du-Sud,41.919,8.739
Nevers,58194,Maison,8.72043410996416,6.87088097301955,11.0678632572508,commune,762,0.799728716186308,32830,17,Bourgogne-Franche-Comté,Nièvre,46.988,3.158
Compiègne,60159,Maison,11.3946047242943,8.42074841910968,15.418702751915,commune,832,0.788655436846164,40394,53,Hauts-de-France,Oise,49.418,2.826
Aix-en-Provence,13001,Maison,16.9176378655737,11.8954102638174,24.0602437917804,commune,2762,0.83771169933204,147478,188,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,43.53,5.447
Petit-Bourg,97118,Maison,16.2018088337803,10.2791374336927,25.5370269324303,commune,770,0.757707844254872,24272,131,Guadeloupe,Guadeloupe,16.192,-61.59
Sainte-Anne,97128,Maison,13.5083982643559,9.11226497057564,20.0254079811868,commune,792,0.636451247657523,24281,81,Guadeloupe,Guadeloupe,16.226,-61.386
Le Moule,97117,Maison,12.9948837854263,9.36705478207779,18.027758834061,commune,618,0.690246544502166,22645,83,Guadeloupe,Guadeloupe,16.331,-61.344
Remire-Montjoly,97309,Maison,16.308856812267,11.4868750596809,23.1550190231125,commune,602,0.722407665241128,27274,51,Guyane,Guyane,4.905,-52.276
Cayenne,97302,Maison,14.4458876076506,10.1252392759122,20.6102456530907,commune,503,0.791985928070012,63468,31,Guyane,Guyane,4.938,-52.335
Baie-Mahault,97103,Maison,15.8517002195908,9.98010155930943,25.1777397613139,commune,669,0.703505718645472,30909,47,Guadeloupe,Guadeloupe,16.268,-61.587
Matoury,97307,Maison,12.4678786691113,8.6418089114597,17.9879004616202,commune,587,0.703832458132596,34810,149,Guyane,Guyane,4.85,-52.331
Kourou,97304,Maison,15.4878935680917,10.185783024199,23.549966321357,commune,514,0.737727757538498,24612,2285,Guyane,Guyane,5.158,-52.643
Saint-Laurent-du-Maroni,97311,Maison,14.327582420147,9.44814064966983,21.7269858290348,commune,320,0.737727757538498,50250,4151,Guyane,Guyane,5.504,-54.029
Les Abymes,97101,Maison,12.0619784131085,8.56451458521335,16.9876905212453,commune,922,0.673570745963899,52118,70,Guadeloupe,Guadeloupe,16.271,-61.505
Le Gosier,97113,Maison,13.5915015594803,9.0154435953007,20.4902745703656,commune,1112,0.718474917915728,27184,45,Guadeloupe,Guadeloupe,16.206,-61.492
